	metags/corn	metags/prairie	metags/soybean
gi|909637279|emb|LN713527.1|	69	48	163
gi|909637251|emb|LN713513.1|	44	57	48
gi|712138444|gb|KP069487.1|	70	5	42
gi|305390406|gb|HM583800.1|	30	45	60
gi|712138496|gb|KP069504.1|	200	229	178
gi|909637271|emb|LN713523.1|	145	121	162
gi|193525394|gb|EU748937.1|	46	36	46
gi|712138547|gb|KP069521.1|	398	370	328
gi|909637261|emb|LN713518.1|	57	94	150
gi|909637275|emb|LN713525.1|	44	69	29
gi|799310232|gb|KM103912.1|	469	436	360
gi|909637259|emb|LN713517.1|	62	164	170
gi|909637241|emb|LN713508.1|	126	100	124
gi|242263531|gb|FJ514071.1|	23	64	78
gi|712138568|gb|KP069528.1|	130	114	47
gi|712138474|gb|KP069497.1|	76	57	67
gi|712138450|gb|KP069489.1|	43	73	50
gi|226446798|gb|FJ348670.1|	35	63	46
gi|226446804|gb|FJ348673.1|	64	151	144
gi|712138511|gb|KP069509.1|	54	64	26
gi|909637233|emb|LN713504.1|	15	12	31
gi|712138571|gb|KP069529.1|	126	199	252
gi|712138468|gb|KP069495.1|	35	98	76
gi|38679|emb|X51500.1|	165	151	133
gi|410023131|gb|JX570695.1|	55	35	21
gi|712138471|gb|KP069496.1|	85	153	183
gi|909637265|emb|LN713520.1|	28	14	49
gi|712138432|gb|KP069483.1|	76	131	119
gi|909637277|emb|LN713526.1|	113	122	99
gi|712138544|gb|KP069520.1|	24	22	30
gi|470075|emb|Z31716.1|	39	29	40
gi|193525405|gb|EU748943.1|	18	89	14
gi|909637273|emb|LN713524.1|	61	66	50
gi|712138435|gb|KP069484.1|	65	60	75
gi|712138586|gb|KP069534.1|	54	164	74
gi|712138441|gb|KP069486.1|	52	37	50
gi|712138562|gb|KP069526.1|	27	93	48
gi|712138465|gb|KP069494.1|	34	26	7
gi|712138508|gb|KP069508.1|	12	2	37
gi|909637255|emb|LN713515.1|	19	13	59
gi|712138556|gb|KP069524.1|	4	7	5
gi|909637231|emb|LN713503.1|	2	11	4
gi|909637226|emb|LN713501.1|	20	23	1
gi|712138541|gb|KP069519.1|	10	14	42
gi|712138481|gb|KP069499.1|	7	19	34
gi|712138438|gb|KP069485.1|	0	17	17
